ID,Delivery_person_ID,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Road_traffic_density,Type_of_order,order_count,City,Time_taken (min),cluster
0x1a13,PUNERES02DEL01,18.545193,73.822141,15-03-2022,09:25,09:30,Low,Snack,2.0,Urban,19,2
0xae1d,PUNERES12DEL03,18.568827,73.889014,05-04-2022,18:10,18:15,Medium,Buffet,2.0,Urban,28,2
0x134f,PUNERES17DEL03,18.570762,73.887243,15-03-2022,21:30,21:35,Jam,Buffet,2.0,Metropolitian,30,2
0x4a5b,PUNERES12DEL03,18.596461,73.92267,31-03-2022,21:45,0.916666667,Jam,Meal,1.0,Metropolitian,24,2
0xa66e,PUNERES13DEL02,18.667269,74.054812,18-03-2022,19:15,19:20,Jam,Drinks,2.0,Metropolitian,32,0
0x4e96,PUNERES11DEL01,18.59203,73.964599,02-03-2022,23:40,23:55,Low,Buffet,2.0,Metropolitian,23,0
0x427f,PUNERES17DEL02,18.539538,73.856596,03-03-2022,10:35,10:40,Low,Buffet,2.0,Metropolitian,17,2
0xbc3f,PUNERES19DEL01,18.58978,73.958852,05-04-2022,13:40,13:45,High,Meal,2.0,Urban,20,0
0x59b2,PUNERES19DEL02,18.602579,73.956981,09-03-2022,23:40,23:55,Low,Drinks,2.0,Metropolitian,15,0
0x98f6,PUNERES18DEL03,18.635741,73.841599,05-04-2022,0.75,18:05,Medium,Drinks,2.0,Metropolitian,14,1
0x26a9,PUNERES14DEL01,18.6099,73.958463,20-03-2022,20:55,21:05,Jam,Buffet,4.0,Metropolitian,47,0
0x13b4,PUNERES15DEL03,18.647477,73.786947,03-04-2022,23:10,23:25,Low,Drinks,2.0,Metropolitian,22,1
0xb9ad,PUNERES06DEL02,18.57549,73.946195,05-04-2022,17:55,18:05,Medium,Buffet,2.0,Metropolitian,26,0
0x5244,PUNERES03DEL01,18.636157,73.91066,02-03-2022,20:25,20:40,Jam,Drinks,2.0,Metropolitian,26,1
0x93b4,PUNERES01DEL03,18.615919,73.828754,13-03-2022,21:20,21:25,Jam,Meal,2.0,Metropolitian,28,1
0xae75,PUNERES04DEL03,18.550921,73.896695,17-03-2022,18:20,18:25,Medium,Meal,2.0,Metropolitian,26,2
0x9405,PUNERES03DEL02,18.588036,73.85301,24-03-2022,17:25,17:35,Medium,Drinks,2.0,Metropolitian,33,1
0x21d2,PUNERES09DEL02,18.598614,73.984714,16-03-2022,23:45,23:55,Low,Snack,3.0,Metropolitian,36,0
0x1f1c,PUNERES13DEL02,18.674294,74.039696,04-03-2022,18:45,18:55,Medium,Meal,2.0,Metropolitian,37,0
0x24ba,PUNERES01DEL01,18.567797,73.786227,05-03-2022,08:40,08:45,Low,Drinks,1.0,Metropolitian,23,1
0x22e8,PUNERES18DEL03,18.607771,73.80926,11-03-2022,19:55,20:10,Jam,Drinks,1.0,Metropolitian,21,1
0x600b,PUNERES06DEL02,18.60828,73.979024,31-03-2022,17:50,18:05,Medium,Meal,2.0,Metropolitian,25,0
0x8799,PUNERES08DEL02,18.587564,73.983387,06-03-2022,21:35,21:45,Jam,Meal,2.0,Metropolitian,54,0
0x1af8,PUNERES17DEL03,18.592824,73.92576,02-04-2022,21:55,22:10,Jam,Buffet,2.0,Metropolitian,23,2
0xb149,PUNERES08DEL03,18.569633,73.953027,11-03-2022,21:15,21:25,Jam,Meal,2.0,Metropolitian,30,0
0x26cc,PUNERES02DEL03,18.567436,73.842739,28-03-2022,21:35,21:50,Jam,Buffet,2.0,Metropolitian,14,2
0xacf2,PUNERES010DEL03,18.557206,73.928544,19-03-2022,23:30,23:45,Low,Meal,1.0,Metropolitian,17,2
0x3a07,PUNERES14DEL01,18.508575,73.855292,13-03-2022,10:15,10:20,Low,Buffet,2.0,Urban,10,2
0x3be7,PUNERES07DEL02,18.609496,73.974215,08-03-2022,18:50,0.791666667,Medium,Meal,1.0,Metropolitian,19,0
0x5c91,PUNERES04DEL03,18.519556,73.861849,15-03-2022,21:25,21:30,Jam,Snack,2.0,Metropolitian,29,2
0x593e,PUNERES02DEL01,18.605257,73.883236,16-03-2022,18:10,18:25,Medium,Buffet,2.0,Metropolitian,37,1
0x7f54,PUNERES010DEL02,18.561548,73.951355,15-03-2022,22:55,23:05,Low,Meal,2.0,,27,2
0x42c6,PUNERES09DEL02,18.540418,73.908232,15-03-2022,09:45,09:55,Low,Snack,1.0,Metropolitian,23,2
0x5946,PUNERES05DEL03,18.60899,73.992786,14-03-2022,22:15,22:25,Low,Meal,2.0,Metropolitian,38,0
0x78e9,PUNERES09DEL01,18.560371,73.944634,26-03-2022,16:35,16:45,Medium,Drinks,2.0,Urban,32,2
0x84f9,PUNERES16DEL02,18.56201,73.882743,07-03-2022,17:30,17:45,Medium,Meal,1.0,Urban,15,2
0x5786,PUNERES16DEL03,18.55327,73.857149,21-03-2022,17:30,17:35,Medium,Drinks,2.0,Urban,23,2
0x4368,PUNERES13DEL02,18.564257,73.941739,09-03-2022,08:15,08:25,Low,Buffet,2.0,Urban,26,2
0xbb60,PUNERES06DEL03,18.62103,73.995208,18-03-2022,18:40,18:50,Medium,Meal,2.0,Metropolitian,24,0
0x9e8c,PUNERES010DEL01,18.588175,73.966393,20-03-2022,17:15,17:20,Medium,Snack,1.0,Metropolitian,25,0
0x1c85,PUNERES06DEL01,18.63369,74.01979,20-03-2022,21:55,0.916666667,Jam,Meal,2.0,Metropolitian,44,0
0x7d7a,PUNERES16DEL01,18.591096,73.896509,18-03-2022,0.833333333,20:10,Jam,Meal,1.0,Metropolitian,28,2
0x5c50,PUNERES02DEL02,18.589657,73.846661,05-03-2022,20:15,20:20,Jam,Snack,1.0,Urban,16,1
0x4313,PUNERES03DEL01,18.58138,73.830132,09-03-2022,13:55,14:10,High,Meal,2.0,Metropolitian,27,1
0x6cb0,PUNERES02DEL03,18.583157,73.866967,03-03-2022,20:45,20:50,Jam,Snack,2.0,Metropolitian,16,2
0x579e,PUNERES11DEL02,18.587474,73.976168,02-03-2022,17:25,17:40,Medium,Snack,2.0,Metropolitian,34,0
0xb7a9,PUNERES01DEL03,18.609324,73.842643,26-03-2022,18:50,0.791666667,Medium,Meal,1.0,Metropolitian,11,1
0x1766,PUNERES07DEL02,18.554974,73.916051,24-03-2022,0.375,09:10,Low,Meal,2.0,Metropolitian,16,2
0xa006,PUNERES17DEL03,18.566052,73.882044,05-04-2022,22:45,22:55,Low,Meal,2.0,Urban,22,2
0xb15e,PUNERES08DEL02,18.566513,73.940797,28-03-2022,21:55,22:05,Jam,Buffet,2.0,Metropolitian,24,2
0x43ea,PUNERES20DEL03,18.628706,73.841119,05-03-2022,20:15,20:20,Jam,Meal,1.0,Metropolitian,24,1
0x6db4,PUNERES09DEL03,18.607155,73.978427,08-03-2022,18:35,18:50,Medium,Snack,2.0,Metropolitian,20,0
0x1271,PUNERES01DEL02,18.676012,73.897559,08-03-2022,19:55,20:10,Jam,Buffet,2.0,Urban,29,1
0x19f2,PUNERES16DEL01,18.525779,73.837565,26-03-2022,10:40,10:45,Low,Drinks,1.0,Metropolitian,18,2
0xe9f,PUNERES14DEL02,18.568119,73.927174,31-03-2022,19:20,19:35,Jam,Snack,2.0,Metropolitian,31,2
0xbbd8,PUNERES04DEL01,18.535819,73.885947,01-04-2022,14:40,14:55,High,Snack,2.0,Metropolitian,29,2
0x4636,PUNERES19DEL02,18.561149,73.934041,01-03-2022,11:55,12:10,High,Snack,1.0,Metropolitian,12,2
0x41cd,PUNERES04DEL03,18.583637,73.929227,14-03-2022,20:20,20:25,Jam,Meal,2.0,Metropolitian,35,2
0x2144,PUNERES11DEL02,18.53287,73.920743,13-03-2022,10:40,10:55,Low,Drinks,1.0,Metropolitian,17,2
0x1511,PUNERES12DEL01,18.608058,73.942775,23-03-2022,19:15,19:30,Jam,Buffet,2.0,Metropolitian,33,0
0xbc00,PUNERES05DEL02,18.547506,73.918036,01-03-2022,09:55,10:05,Low,Drinks,2.0,Metropolitian,10,2
0x2654,PUNERES03DEL02,18.590895,73.844277,19-03-2022,21:15,21:30,Jam,Buffet,2.0,Metropolitian,35,1
0x9c9d,PUNERES12DEL02,18.513896,73.858664,01-03-2022,09:30,09:35,Low,Buffet,2.0,Metropolitian,25,2
0x6ee8,PUNERES12DEL02,18.621118,73.956753,02-03-2022,17:55,0.75,Medium,Meal,2.0,Metropolitian,39,0
0xb92a,PUNERES12DEL01,18.506332,73.836242,01-04-2022,09:25,09:35,Low,Drinks,2.0,Metropolitian,26,2
0x1ac9,PUNERES02DEL02,18.614509,73.885118,08-03-2022,20:50,0.875,Jam,Buffet,2.0,Metropolitian,28,1
0x24ff,PUNERES010DEL02,18.566229,73.956227,13-03-2022,18:30,18:35,Medium,Buffet,2.0,Metropolitian,20,0
0xb4ff,PUNERES08DEL03,18.549805,73.936314,30-03-2022,18:35,18:40,Medium,Drinks,1.0,Metropolitian,28,2
0x58c1,PUNERES11DEL01,18.528756,73.912524,24-03-2022,09:10,09:15,Low,Meal,1.0,Metropolitian,15,2
0xacbb,PUNERES19DEL01,18.561468,73.918063,28-03-2022,11:15,11:30,High,Snack,1.0,Metropolitian,16,2
0x876,PUNERES18DEL01,18.684243,73.887713,23-03-2022,,22:45,Low,Meal,1.0,Urban,29,1
0x1be4,PUNERES06DEL02,18.580969,73.96128,24-03-2022,0.875,21:05,Jam,Buffet,2.0,Metropolitian,30,0
0x6743,PUNERES17DEL02,18.553963,73.886419,30-03-2022,21:35,21:40,Jam,Buffet,2.0,Metropolitian,28,2
0x738b,PUNERES07DEL01,18.605832,73.970225,08-03-2022,20:40,20:45,Jam,Buffet,2.0,Urban,27,0
0x2392,PUNERES18DEL01,18.643136,73.863381,16-03-2022,0.75,18:10,Medium,Drinks,2.0,Urban,36,1
0x76ef,PUNERES14DEL03,18.548864,73.894865,01-04-2022,21:45,21:55,Jam,Snack,2.0,Metropolitian,29,2
0x10b9,PUNERES010DEL01,18.631079,74.010712,29-03-2022,21:15,21:20,Jam,Meal,3.0,Metropolitian,48,0
0x835f,PUNERES09DEL03,18.599409,73.978646,23-03-2022,20:50,0.875,Jam,Buffet,2.0,Metropolitian,38,0
0x1ae6,PUNERES15DEL01,18.617753,73.763633,19-03-2022,09:25,09:40,Low,Drinks,2.0,Urban,10,1
0x8b47,PUNERES06DEL03,18.619115,73.989011,06-03-2022,23:10,23:15,Low,Drinks,2.0,Metropolitian,28,0
0x23c4,PUNERES14DEL02,18.574601,73.916301,27-03-2022,22:10,22:20,Low,Snack,3.0,Metropolitian,37,2
0x5598,PUNERES16DEL02,18.595519,73.905168,04-04-2022,18:20,18:35,Medium,Drinks,2.0,Urban,22,2
0xb5bb,PUNERES18DEL03,18.63957,73.837844,28-03-2022,20:35,20:45,Jam,Meal,2.0,Metropolitian,46,1
0x8fdb,PUNERES03DEL01,18.548498,73.800536,01-03-2022,08:10,08:15,Low,Buffet,2.0,Metropolitian,20,1
0xb06f,PUNERES08DEL03,18.574262,73.963152,09-03-2022,0.75,18:15,Medium,Snack,2.0,Metropolitian,30,0
0x15aa,PUNERES17DEL01,18.545911,73.861823,26-03-2022,16:40,16:55,Medium,Drinks,1.0,Metropolitian,29,2
0x6615,PUNERES19DEL02,18.67723,74.038043,18-03-2022,20:15,20:30,Jam,Meal,1.0,Metropolitian,15,0
0x8756,PUNERES14DEL01,18.611699,73.952686,02-04-2022,18:35,18:40,Medium,Buffet,2.0,Urban,25,0
0x20bd,PUNERES01DEL02,18.683667,73.90873,14-03-2022,19:55,0.833333333,Jam,Drinks,1.0,Metropolitian,48,1
0x40f7,PUNERES13DEL01,18.612442,73.988828,08-03-2022,1,24:05:00,Low,Meal,1.0,Metropolitian,29,0
0xa036,PUNERES13DEL01,18.618605,73.994185,06-03-2022,18:30,18:45,Medium,Meal,1.0,Metropolitian,29,0
0xa0fc,PUNERES09DEL01,18.588155,73.962559,27-03-2022,17:25,17:35,Medium,Meal,1.0,Urban,11,0
0xb450,PUNERES16DEL03,18.568496,73.893368,03-03-2022,23:45,1,Low,Drinks,1.0,Metropolitian,14,2
0xae30,PUNERES19DEL02,18.629653,73.99551,25-03-2022,20:15,20:20,Jam,Buffet,2.0,Metropolitian,35,0
0x7f22,PUNERES17DEL01,18.579245,73.903436,16-03-2022,21:10,21:25,Jam,Snack,2.0,Metropolitian,44,2
0x7d8,PUNERES09DEL03,18.541736,73.928533,24-03-2022,22:20,22:30,Low,Buffet,2.0,Metropolitian,20,2
0x5caa,PUNERES06DEL02,18.609277,73.982007,02-04-2022,23:35,23:50,Low,Buffet,2.0,Metropolitian,17,0
0x431d,PUNERES010DEL01,18.624974,74.014131,06-04-2022,20:40,20:45,Jam,Snack,2.0,Metropolitian,30,0
0x2e61,PUNERES12DEL02,18.635824,73.953476,04-04-2022,19:10,19:25,Jam,Snack,2.0,Metropolitian,53,0
0x34f3,PUNERES13DEL02,18.564827,73.930909,01-03-2022,08:25,08:35,Low,Snack,2.0,Metropolitian,15,2
0x8ebc,PUNERES07DEL02,18.584468,73.948948,15-03-2022,22:45,0.958333333,Low,Drinks,2.0,Metropolitian,23,0
0x32bc,PUNERES19DEL01,18.558624,73.933708,21-03-2022,,09:05,Low,Meal,1.0,,15,2
0x8d7f,PUNERES19DEL01,18.646272,74.019029,18-03-2022,18:25,18:35,Medium,Buffet,1.0,Metropolitian,22,0
0x87bc,PUNERES07DEL02,18.546151,73.916323,11-03-2022,10:20,10:25,Low,Buffet,2.0,Metropolitian,17,2
0x3206,PUNERES14DEL01,18.499015,73.86104,21-03-2022,08:15,08:25,Low,Buffet,2.0,Metropolitian,27,2
0x770a,PUNERES17DEL01,18.629393,73.942578,14-03-2022,18:20,18:35,Medium,Meal,2.0,Metropolitian,24,0
0x9635,PUNERES13DEL02,18.559057,73.937612,05-03-2022,10:50,10:55,Low,Buffet,2.0,Metropolitian,24,2
0x7e7,PUNERES08DEL01,18.622828,74.014206,27-03-2022,21:10,21:20,Jam,Snack,2.0,Metropolitian,28,0
0x6e95,PUNERES06DEL03,18.581038,73.968066,05-03-2022,22:35,22:50,Low,Meal,2.0,Metropolitian,12,0
0xa332,PUNERES02DEL01,18.541399,73.812712,05-04-2022,08:35,08:50,Low,Drinks,2.0,Metropolitian,23,2
0x2053,PUNERES13DEL02,18.669597,74.048526,20-03-2022,23:45,1,Low,Meal,1.0,Metropolitian,24,0
0x771a,PUNERES15DEL02,18.663349,73.804986,15-03-2022,23:30,23:35,Low,Buffet,1.0,Metropolitian,18,1
0x9326,PUNERES14DEL01,18.563091,73.913231,18-03-2022,21:40,21:55,Jam,Meal,2.0,Metropolitian,33,2
0xba69,PUNERES13DEL03,18.595589,73.984189,30-03-2022,20:15,20:30,Jam,Meal,2.0,Metropolitian,31,0
0x89c7,PUNERES03DEL02,18.552977,73.815237,24-03-2022,11:15,11:30,High,Snack,2.0,Metropolitian,27,2
0x7873,PUNERES08DEL02,18.530445,73.918283,01-04-2022,08:25,08:30,Low,Drinks,1.0,,13,2
0x3b37,PUNERES010DEL02,18.570662,73.945997,07-03-2022,22:55,23:05,Low,Drinks,1.0,Urban,10,2
0x8656,PUNERES20DEL01,18.679149,73.887978,02-03-2022,19:50,19:55,Jam,Meal,2.0,Metropolitian,32,1
0x4237,PUNERES09DEL01,18.591513,73.974451,04-03-2022,18:55,0.791666667,Medium,Buffet,2.0,Metropolitian,28,0
0x8c0,PUNERES07DEL03,18.610511,73.982617,25-03-2022,22:35,22:50,Low,Buffet,2.0,Metropolitian,19,0
0x7bcd,PUNERES16DEL02,18.538599,73.850251,01-03-2022,08:35,08:45,Low,Buffet,2.0,Metropolitian,14,2
0x65bc,PUNERES03DEL03,18.59516,73.86095,11-03-2022,0.791666667,19:15,Medium,Buffet,2.0,Metropolitian,23,1
0xc4d,PUNERES09DEL02,18.575145,73.943031,15-03-2022,18:45,18:55,Medium,Drinks,1.0,,17,2
0x1206,PUNERES16DEL02,18.535699,73.851351,28-03-2022,10:35,10:45,Low,Buffet,2.0,Metropolitian,29,2
0xb27d,PUNERES19DEL02,18.66913,74.05228,02-03-2022,18:10,18:25,Medium,Meal,3.0,Urban,36,0
0x6ae0,PUNERES13DEL03,18.601732,73.9728,09-03-2022,21:50,21:55,Jam,Snack,1.0,Metropolitian,13,0
0x58a2,PUNERES11DEL02,18.566358,73.943199,26-03-2022,21:45,21:50,Jam,Meal,3.0,Metropolitian,38,2
0x9cbd,PUNERES05DEL02,18.606,73.979929,02-03-2022,21:55,0.916666667,Jam,Meal,2.0,Metropolitian,47,0
0x6b25,PUNERES08DEL03,18.600923,73.979809,04-04-2022,22:10,22:25,Low,Drinks,2.0,Metropolitian,18,0
0x2ca4,PUNERES11DEL01,18.559671,73.940841,09-03-2022,14:50,14:55,High,Buffet,2.0,Metropolitian,23,2
0x7aa8,PUNERES03DEL02,18.589008,73.846598,28-03-2022,19:50,19:55,Jam,Buffet,1.0,Metropolitian,32,1
0x400a,PUNERES18DEL01,18.586315,73.790858,07-03-2022,08:15,08:20,Low,Snack,2.0,Metropolitian,22,1
0xa24b,PUNERES17DEL03,18.547809,73.852269,21-03-2022,17:45,0.75,Medium,Meal,1.0,Metropolitian,19,2
0x48b4,PUNERES02DEL03,18.55502,73.835323,09-03-2022,22:20,22:25,Low,Drinks,1.0,Metropolitian,19,2
0x7e7c,PUNERES15DEL02,18.691569,73.831501,16-03-2022,20:45,20:50,Jam,Buffet,2.0,Metropolitian,19,1
0x9de1,PUNERES11DEL02,18.652381,74.023524,04-04-2022,21:25,21:40,Jam,Meal,1.0,Metropolitian,24,0
0x6ec9,PUNERES07DEL01,18.589247,73.976804,06-04-2022,18:40,18:45,Medium,Drinks,2.0,Metropolitian,43,0
0x23f2,PUNERES06DEL03,18.622478,73.994101,31-03-2022,17:50,0.75,Medium,Meal,1.0,Urban,30,0
0xa7a9,PUNERES05DEL03,18.612638,74.001452,06-04-2022,21:15,21:20,Jam,Buffet,2.0,Urban,15,0
0x9ab4,PUNERES010DEL02,18.530663,73.917423,13-03-2022,09:55,0.416666667,Low,Meal,1.0,Metropolitian,18,2
0x6523,PUNERES04DEL03,18.554757,73.90094,11-03-2022,23:20,23:25,Low,Snack,2.0,Metropolitian,19,2
0x6749,PUNERES12DEL02,18.5848,73.911978,08-03-2022,18:15,18:20,Medium,Buffet,2.0,Metropolitian,39,2
0x64be,PUNERES14DEL02,18.512547,73.859883,01-04-2022,08:35,08:40,Low,Drinks,1.0,Metropolitian,23,2
0xbbe9,PUNERES02DEL02,18.55152,73.816505,26-03-2022,10:35,10:40,Low,Drinks,2.0,Urban,14,2
0x8f6a,PUNERES07DEL01,18.532143,73.91191,17-03-2022,08:15,08:30,Low,Buffet,1.0,Metropolitian,19,2
0x33f0,PUNERES11DEL01,18.549853,73.934644,01-03-2022,13:40,13:45,High,Buffet,1.0,Metropolitian,22,2
0xb654,PUNERES18DEL03,18.603949,73.815121,13-03-2022,23:45,1,Low,Buffet,1.0,Metropolitian,14,1
0x65f,PUNERES19DEL03,18.639638,74.003828,10-03-2022,,23:55,,Snack,1.0,Metropolitian,20,0
0xa58a,PUNERES11DEL01,18.576898,73.963784,10-03-2022,21:25,21:40,Jam,Drinks,2.0,Metropolitian,38,0
0x387e,PUNERES02DEL02,18.604908,73.88967,02-03-2022,21:20,21:30,Jam,Snack,3.0,Metropolitian,38,2
0xac76,PUNERES17DEL01,18.514876,73.847064,11-03-2022,08:45,0.375,Low,Drinks,2.0,Metropolitian,26,2
0x7535,PUNERES17DEL02,18.59303,73.90582,02-04-2022,18:20,18:30,Medium,Buffet,1.0,Urban,16,2
0x3127,PUNERES04DEL01,18.542779,73.876552,26-03-2022,13:55,0.583333333,High,Snack,2.0,Urban,32,2
0x3d95,PUNERES13DEL03,18.634699,74.005757,23-03-2022,23:15,23:25,Low,Drinks,2.0,Metropolitian,29,0
0x531c,PUNERES19DEL03,18.576627,73.947472,05-03-2022,19:55,20:05,Jam,Drinks,2.0,Metropolitian,40,0
0xaf47,PUNERES14DEL02,18.511786,73.856965,30-03-2022,11:45,11:55,High,Meal,1.0,,28,2
0xafb4,PUNERES17DEL01,18.577623,73.906947,02-04-2022,0.875,21:10,Jam,Buffet,1.0,Urban,16,2
0x59ee,PUNERES01DEL01,18.58657,73.821079,01-03-2022,16:35,16:45,Medium,Snack,2.0,Urban,28,1
0x58d5,PUNERES05DEL01,18.5565,73.952352,17-03-2022,12:15,12:25,High,Meal,2.0,Metropolitian,33,2
0xbe4f,PUNERES19DEL03,18.612279,73.976018,26-03-2022,17:45,17:50,Medium,Meal,2.0,,14,0
0x3d1b,PUNERES07DEL02,18.569879,73.943556,21-03-2022,21:40,21:55,Jam,Snack,2.0,Metropolitian,29,2
0xa116,PUNERES06DEL03,18.550811,73.930307,17-03-2022,20:45,0.875,Jam,Meal,1.0,Metropolitian,28,2
0xa45c,PUNERES11DEL01,18.626754,74.004866,25-03-2022,21:50,22:05,Jam,Snack,2.0,Metropolitian,41,0
0x2989,PUNERES18DEL03,18.665495,73.882265,31-03-2022,21:30,21:45,Jam,Meal,3.0,Metropolitian,40,1
0x5623,PUNERES05DEL01,18.601006,73.975958,12-03-2022,0.75,18:05,Medium,Buffet,1.0,Metropolitian,31,0
0xa1b1,PUNERES01DEL03,18.571817,73.811741,19-03-2022,23:50,23:55,Low,Buffet,1.0,Metropolitian,25,1
0x3880,PUNERES06DEL03,18.549192,73.939152,26-03-2022,0.916666667,22:15,Jam,Buffet,2.0,Urban,21,2
0x3f32,PUNERES08DEL02,18.534477,73.914781,17-03-2022,10:35,10:45,Low,Drinks,2.0,Metropolitian,10,2
0x9413,PUNERES05DEL02,18.596517,73.989118,25-03-2022,19:55,0.833333333,Jam,Buffet,4.0,,44,0
0x4840,PUNERES11DEL03,18.601304,73.990842,08-03-2022,20:40,20:45,Jam,Drinks,1.0,Urban,33,0
0xbb94,PUNERES12DEL02,18.557408,73.880139,26-03-2022,20:50,0.875,Jam,Snack,1.0,Metropolitian,52,2
0x889d,PUNERES15DEL02,18.631075,73.762095,07-03-2022,09:10,09:20,Low,Meal,1.0,Urban,10,1
0x1051,PUNERES04DEL02,18.512968,73.862873,26-03-2022,08:55,09:05,Low,Snack,2.0,Metropolitian,19,2
0x5d6,PUNERES02DEL01,18.567533,73.85214,05-03-2022,,0.541666667,High,Buffet,1.0,Metropolitian,21,2
0xa97e,PUNERES16DEL02,18.567254,73.888729,01-03-2022,20:20,20:30,Jam,Buffet,2.0,Metropolitian,25,2
0x22cc,PUNERES09DEL02,18.639986,74.017634,31-03-2022,21:25,21:35,Jam,Snack,2.0,Metropolitian,18,0
0x8ab2,PUNERES03DEL02,18.546944,73.80996,09-03-2022,11:20,11:30,High,Meal,1.0,Metropolitian,28,2
0x4662,PUNERES04DEL02,18.63114,73.96964,04-04-2022,23:30,23:40,Low,Buffet,2.0,Metropolitian,25,0
0x1b9e,PUNERES07DEL01,18.539802,73.906909,28-03-2022,09:15,09:25,Low,Snack,2.0,Urban,21,2
0xa40d,PUNERES01DEL03,18.633009,73.859205,23-03-2022,23:45,1,Low,Drinks,2.0,Metropolitian,11,1
0x6c68,PUNERES08DEL03,18.546951,73.931171,24-03-2022,17:50,17:55,Medium,Drinks,1.0,Metropolitian,31,2
0x84ef,PUNERES18DEL01,18.647308,73.853365,04-04-2022,18:25,18:40,Medium,Buffet,2.0,Metropolitian,39,1
0x402d,PUNERES08DEL03,18.566802,73.957115,01-03-2022,21:20,21:30,Jam,Buffet,2.0,Metropolitian,33,0
0x8daa,PUNERES04DEL01,18.57123,73.908026,06-03-2022,21:35,21:45,Jam,Buffet,1.0,Metropolitian,34,2
0x1579,PUNERES07DEL02,18.611803,73.979147,06-03-2022,23:55,24:05:00,Low,Drinks,2.0,Metropolitian,18,0
0x2c80,PUNERES20DEL02,18.621897,73.827786,21-03-2022,0.75,18:05,Medium,Meal,2.0,Metropolitian,22,1
0xbd65,PUNERES06DEL03,18.548034,73.942274,09-03-2022,20:40,20:45,Jam,Buffet,2.0,Urban,22,2
0x4f98,PUNERES010DEL01,18.596999,73.962552,27-03-2022,0.833333333,20:15,Jam,Meal,1.0,Metropolitian,16,0
0x48a6,PUNERES03DEL03,18.57104,73.8287,03-03-2022,17:50,18:05,Medium,Snack,2.0,Metropolitian,28,1
0x92a,PUNERES09DEL03,18.582645,73.964014,01-03-2022,,20:50,Jam,Snack,2.0,Metropolitian,31,0
0x3bd2,PUNERES01DEL03,18.582529,73.811577,07-03-2022,21:10,21:15,Jam,Meal,1.0,Urban,11,1
0x36b0,PUNERES09DEL02,18.537341,73.917818,01-04-2022,09:10,09:20,Low,Drinks,2.0,Metropolitian,30,2
0x4f17,PUNERES06DEL02,18.648951,74.032636,27-03-2022,22:55,23:10,Low,Buffet,1.0,Metropolitian,24,0
0xa030,PUNERES13DEL01,18.551033,73.928669,05-03-2022,09:30,09:45,Low,Drinks,1.0,,13,2
0x2524,PUNERES11DEL01,18.629762,74.009534,06-04-2022,18:55,19:05,Medium,Snack,1.0,Metropolitian,42,0
0x39f6,PUNERES010DEL03,18.555322,73.921745,01-04-2022,23:25,23:35,Low,Drinks,2.0,Metropolitian,20,2
0x55e,PUNERES14DEL02,18.549702,73.901347,05-03-2022,,21:10,Jam,Drinks,1.0,Urban,27,2
0x60fd,PUNERES12DEL01,18.543793,73.867494,21-03-2022,12:35,12:40,High,Buffet,1.0,Urban,12,2
0x4178,PUNERES01DEL01,18.585475,73.810142,09-03-2022,12:30,12:45,High,Drinks,1.0,Urban,35,1
0xb909,PUNERES17DEL03,18.595945,73.927053,16-03-2022,23:40,23:45,Low,Buffet,2.0,Metropolitian,21,2
0x1964,PUNERES05DEL03,18.61357,73.997072,04-04-2022,18:50,18:55,Medium,Buffet,1.0,Metropolitian,32,0
0x3081,PUNERES13DEL01,18.60696,73.983599,02-04-2022,21:40,21:50,Jam,Meal,2.0,Metropolitian,43,0
0x76b3,PUNERES04DEL02,18.619512,73.961712,06-03-2022,20:10,20:25,Jam,Meal,1.0,Metropolitian,51,0
0x1886,PUNERES11DEL02,18.561905,73.943478,03-04-2022,23:20,23:35,Low,Buffet,2.0,Metropolitian,20,2
0x7acf,PUNERES13DEL02,18.670103,74.053953,25-03-2022,20:25,20:30,Jam,Drinks,2.0,Metropolitian,22,0
0x4e3f,PUNERES05DEL03,18.618516,73.99841,10-03-2022,19:50,0.833333333,Jam,Meal,2.0,Metropolitian,46,0
0x59b8,PUNERES04DEL03,18.591924,73.923307,27-03-2022,18:50,19:05,Medium,Buffet,2.0,Metropolitian,36,2
0xb168,PUNERES11DEL02,18.600943,73.978649,04-03-2022,23:50,24:05:00,Low,Meal,2.0,Metropolitian,20,0
0x9a9b,PUNERES13DEL03,18.602015,73.978968,05-04-2022,0.833333333,20:15,Jam,Drinks,2.0,Metropolitian,31,0
0x46e5,PUNERES03DEL02,18.605469,73.880158,14-03-2022,18:50,18:55,Medium,Buffet,2.0,Metropolitian,15,1
0xaf4a,PUNERES18DEL01,18.679334,73.889083,29-03-2022,1,24:10:00,Low,Drinks,2.0,Metropolitian,35,1
0x83d,PUNERES12DEL01,18.56595,73.903939,25-03-2022,17:55,18:10,Medium,Snack,2.0,Metropolitian,31,2
0x95ff,PUNERES010DEL02,18.6457,74.032818,12-03-2022,23:15,23:30,Low,Buffet,2.0,Metropolitian,38,0
0xe81,PUNERES19DEL01,18.552371,73.932417,05-03-2022,11:10,11:15,High,Drinks,1.0,Metropolitian,43,2
0x9e9a,PUNERES20DEL03,18.624635,73.840992,01-04-2022,17:15,17:30,Medium,Snack,1.0,Metropolitian,34,1
0x3732,PUNERES12DEL01,18.547447,73.876772,11-03-2022,14:45,0.625,High,Snack,2.0,Metropolitian,29,2
